pattern_opinion,nb_opinion
0.5170138888888888,0.9850697589985178
0.708,0.9309649903042478
0.6666666666666666,0.9764179580772417
0.62,0.9907304470509565
0.565,0.9946910384577322
0.0,0.9990472882969147
0.78,0.9594725906021685
0.5185714285714286,0.7023085448911423
0.6320000000000001,0.9561851802275183
0.7614545454545454,0.9995997862130489
0.709270482603816,0.3883985128368618
0.7000000000000001,0.8981673999249415
0.776,0.7429238492208784
0.5227272727272727,0.9753448248154357
0.6375,0.8624175095162913
0.775,0.5547812455526538
0.0,0.17237623004531
0.515625,0.828525736015082
0.5071428571428572,0.2802845256262842
0.525,0.8875850910297167
0.7220000000000001,0.23289905615677095
1.0,0.6616637878609942
0.89,0.7199475668594281
0.6489722222222223,0.999979650337322
0.7233333333333334,0.9159057590890399
0.6994444444444444,0.9950118249269226
0.8625,0.9843305344830059
0.8333333333333334,0.20902022405040438
0.0,0.01089822780883162
0.8150000000000001,0.9992626352841674
0.6809999999999999,0.8996699150993129
0.546,0.922763372818299
0.5624489795918367,0.188987727745047
0.5648148148148149,0.9916673339132027
0.0,0.560687734300518
0.677,0.9682920442244436
0.4975,0.9996866489192117
0.6138888888888889,0.446430696971199
0.5701388888888889,0.9085530326233867
0.6037179487179487,0.9997862077983917
0.5055208333333334,0.9963768791176226
0.6857142857142857,0.21632791677731222
0.5994557823129252,0.9999989265179241
0.6426388888888889,0.9717802352784974
0.47000000000000003,0.977162204134774
0.7415,0.9623358522813587
0.43333333333333335,0.9998063990937781
0.7466666666666667,0.9739523316462361
0.6605555555555556,0.9998907525629116
0.6321428571428571,0.8616132195708681
0.9,0.6937403741537478
0.6109523809523809,0.8773233160789552
0.7833333333333333,0.21260631554530754
0.5249999999999999,0.9983303643725334
0.611111111111111,0.8008283678788618
0.6247222222222223,0.9996381394142461
0.4926811594202899,0.9998787475659645
0.6125,0.9985685832999235
0.5399275362318842,0.9999999914962316
0.50625,0.6990792525344904
1.0,0.6747112822031408
0.6094444444444445,0.9144539565847103
0.62703081232493,0.9985158938275909
0.5348585858585859,0.9999974054003521
0.5662280701754385,0.9834378080223187
0.6788888888888889,0.9374988722377925
0.4774891774891774,0.8123564165244465
0.6609375000000001,0.9999999076942213
0.5761111111111111,0.9992569876487581
0.7729166666666668,0.9998488701796467
0.6175446428571428,0.9999875274799963
0.5298611111111111,0.8864300957727697
0.5874999999999999,0.9987080121130282
0.5333333333333333,0.672479905006103
0.5606060606060607,0.9758809651658864
0.5499999999999999,0.9999141578337815
0.819047619047619,0.999371535343388
0.0,0.5
0.3,0.9962553227933253
0.5944444444444444,0.7903980163655216
0.535,0.9317217838154551
0.5663888888888888,0.9959356654491263
0.65,0.7201187129927361
0.8514285714285714,0.9696307598860648
0.465,0.9949478508263503
0.6518518518518518,0.9041621310846034
0.6,0.9143636691334378
0.4836734693877552,0.593602169943714
0.53,0.96841088367536
0.5414351851851852,0.9982389688966296
0.5578947368421052,0.9980717840473646
0.75,0.44129704612204285
0.8666666666666667,0.8003051366769295
0.775,0.6995804787388709
0.7071428571428571,0.9905335028362813
0.40833333333333327,0.9922886719700059
0.7000000000000001,0.7693315613229958
0.3719047619047619,0.9985571107975144
0.6111842105263158,0.9990762105007835
0.6415151515151515,0.9996595679631223
0.8266666666666667,0.9998999830676876
0.6694444444444445,0.6748372321250322
0.7888888888888889,0.9865009560887517
0.4866666666666667,0.8432179193950604
0.5572222222222223,0.9964070239995716
0.6994047619047619,0.9689037786684336
0.8399999999999999,0.9868324781148976
0.6044444444444445,0.9912584974354716
0.43333333333333335,0.8472947120509389
0.4666666666666666,0.9223592038845144
0.8,0.9988572583872463
0.6875,0.9877992891183756
0.6030303030303029,0.8062919404734167
0.7725000000000001,0.9976155482609622
0.7428571428571428,0.9645614777114738
0.5301919191919191,0.995944107678607
0.44298449612403107,0.9747815808543849
0.5946608946608948,0.9859528474220953
0.513974358974359,0.009784936613258965
0.4900000000000001,0.7666840527020237
0.7638888888888888,0.9205087427554758
0.0,0.5
0.5738888888888888,0.9877443821085428
0.5,0.8675986294574262
0.44666666666666666,0.9755217452449889
0.6333333333333333,0.9994048676630098
0.7916666666666666,0.9175060938984427
0.7033333333333334,0.9999941922671688
0.5852564102564103,0.9950807009825011
0.5917857142857142,0.999692481837381
0.6314285714285715,0.9869120387503771
0.5285714285714286,0.9353656630145233
0.5143055555555555,0.9999998105352123
0.7800000000000001,0.6007349365252017
0.674074074074074,0.9375194071476134
0.7357142857142858,0.9999964641164247
0.4333333333333333,0.9999477057752523
0.7722222222222221,0.9671660421431546
0.8244444444444443,0.9960765540814922
0.5,0.65046975212126
0.758,0.7295019029571088
0.5294268476621418,0.9999836209493288
0.25,0.45991538014319067
0.6812499999999999,0.9369929333330567
0.932,0.9264596160249537
0.54125,0.9502090274430729
0.5815476190476191,0.9990835022170111
0.75,0.8929373864956279
0.5861111111111111,0.9847185331473858
0.5847222222222223,0.9450219490979893
0.0,0.4021739130434783
0.7106575963718821,0.9936939620631544
0.5666666666666667,0.971752770051049
0.6756666666666666,0.9984408674099847
0.6564814814814814,0.9299014354305623
0.7229166666666667,0.9950345720048888
0.6781084656084656,0.9304190172152358
0.835,0.9947151045304319
0.4862554112554113,0.7141826794969066
0.4325757575757576,0.9108643731257191
0.5416666666666666,0.9015422479245673
0.7875,0.9911344313062852
0.49768518518518523,0.9942216525911417
0.5056410256410256,0.9999764339123324
0.5833333333333333,0.9828441213048401
0.7833333333333333,0.9888654239117899
0.8033333333333333,0.8055140756593174
0.7023148148148147,0.9977672641961922
0.875,0.42685875003464424
0.75,0.6307649035499453
0.554320987654321,0.9942459939114128
0.7999999999999999,0.9902624966352784
0.5166666666666667,0.671054393982071
0.5558333333333334,0.9504120243084117
0.2833333333333333,0.8541540934559317
0.5087407407407407,0.9999999999999606
1.0,0.6201195617454127
1.0,0.6601330787000297
0.6125,0.9638988566383311
0.632067932067932,0.9938256686825908
0.8472222222222223,0.9920023371036778
0.475,0.5998430283461145
0.8223333333333332,0.9996608303784411
0.6802422723475356,0.999767493490572
0.5813333333333334,0.9306862554249226
0.5555555555555556,0.9834390702434087
0.645,0.9574041405188708
0.6344444444444446,0.9994264426932878
0.48484848484848486,0.49873419773708616
0.75,0.4900252687658974
0.5797619047619048,0.984011846769497
0.75,0.47296817638892863
0.6604166666666668,0.9999400774893498
0.5545518207282913,0.9999722843062897
0.45625,0.85873499775268
0.6975,0.9314104523799606
0.65,0.9767344109343925
0.7166666666666667,0.9837633143642338
0.74,0.7490493092522086
1.0,0.6487742554688362
0.25,0.4481430768150197
0.7428571428571429,0.9405769091322949
0.85,0.9979565789850259
0.7083333333333334,0.9394010159251969
0.6220238095238094,0.7163711155308331
0.37507936507936507,0.4062956977000957
0.3333333333333333,0.7970977736062812
0.9,0.8130981901923828
1.0,0.7533279843809905
0.5700000000000001,0.8305505281637588
0.5511538461538461,0.9954836818443935
0.7100000000000001,0.964584068089843
0.6426666666666667,0.9913617071548265
0.3,0.43603452946212307
0.45,0.7037934633903528
0.4600000000000001,0.999685261895357
0.75,0.8675839818897382
0.3,0.9150382773350436
0.5486507936507937,0.9971088735949455
0.5,0.6421552322468004
0.61,0.8359761855063614
0.7908163265306122,0.9925945856298248
0.5807407407407408,0.9997398159496873
0.6186128364389233,0.9999999999174158
0.5416666666666666,0.9964936028712746
0.7285714285714286,0.9977585308191106
0.7553571428571428,0.9272739357003694
0.7000000000000001,0.9799084093997483
0.675,0.9643287183865434
0.6749999999999999,0.47865671030898904
0.6369696969696969,0.9999724995144206
0.82,0.4925915702675674
0.5615079365079366,0.11929967340464079
0.573,0.6757346137667258
0.525,0.8915624696696235
0.48333333333333334,0.8565049504636725
0.453125,0.2140822743481898
1.0,0.5992108229988726
0.40748299319727893,0.9233522685538693
0.6194444444444445,0.9630603068547121
0.42407407407407405,0.8279725939203542
0.7296296296296297,0.9139709676897946
0.0,0.2918114729915541
0.85,0.9945957035203753
0.48308080808080817,0.9211932681766515
0.5850340136054422,0.9950950542488435
0.5630952380952381,0.8192559689456046
0.6513888888888889,0.9639776626799815
1.0,0.7228571428571426
0.8,0.3846243655890441
0.591,0.9353017652647193
0.7066666666666668,0.932833525217174
0.75,0.38115681726124745
0.6946666666666668,0.8647316837693367
0.6472222222222223,0.9998791437297342
0.3543650793650794,0.9997958032378735
0.62,0.13277047151513718
1.0,0.5872199983743622
0.5984313725490196,0.9992337408503287
0.5916666666666667,0.17479380782331627
0.6038666666666667,0.9999542473898925
0.49333333333333346,0.3827442015590833
0.5916666666666667,0.5155177239839615
0.4388888888888889,0.9999297599198156
0.5791666666666666,0.999605193926612
0.5086984126984126,0.9965328080190334
0.7097478991596639,0.03874638643946221
0.5580246913580247,0.9336207558556899
0.475,0.6989399025081382
0.6547619047619048,0.981351025152115
0.5312499999999999,0.5788836136434926
0.6799999999999999,0.7312957359740739
0.555,0.4909662214931228
0.7250000000000001,0.9897566877713229
0.35714285714285715,0.9707899070399769
0.8666666666666666,0.9159408009193382
0.49833333333333335,0.6374584894981246
0.5766666666666667,0.44192372335427316
0.5857142857142856,0.8910266040529143
0.5733333333333334,0.9955327255448813
0.6,0.8671979932793907
0.5011904761904762,0.9968351616990603
0.3833333333333333,0.09884926920246999
0.0,0.08536585365853656
0.6900000000000001,0.4649749206809209
0.5571428571428572,0.5607796633123501
0.5920833333333333,0.9651805194544633
0.5642857142857143,0.823556331094626
1.0,0.2467704999838376
0.5948185941043084,0.550945892275985
0.646,0.9916208033452127
0.525,0.6044400440029111
0.665925925925926,0.9739293548825885
0.7428571428571429,0.991040507495267
0.775,0.8579427745993731
0.48214285714285715,0.5592723933971527
0.49000000000000005,0.9743417268720992
0.7975000000000001,0.9083838509581069
0.5023809523809525,0.6415744410065128
0.6903333333333334,0.8870845551510469
0.6888888888888888,0.4723715997307791
0.6452020202020202,0.5728798215048266
0.6933333333333334,0.9848378034934039
0.7133333333333334,0.9845174539747609
0.3,0.8969000195877482
0.75,0.48365999455348074
0.5895555555555557,0.8841949950040392
0.5388888888888889,0.8003683257366689
0.6625000000000001,0.9106769732849859
0.3172727272727273,0.8885747388213381
0.7375,0.5157351422734947
0.5043333333333334,0.7263975465561834
0.5397619047619047,0.9892500089003627
0.0,0.5
0.6514285714285715,0.6037058496134419
0.7033333333333333,0.8298261882614651
0.7075,0.9715374496952961
0.6277777777777778,0.9596616091476781
0.641875,0.8175083979150202
0.5806666666666667,0.8894009668680725
0.5544444444444444,0.9570508217153968
0.615,0.9079029738297836
0.8333333333333334,0.636415101440252
0.4093602693602694,0.48562154747471703
0.875,0.65224259139072
0.4,0.6770845838369133
0.3,0.5160302393861399
0.5503333333333333,0.9885427773037331
0.5547619047619048,0.9851427267107432
0.7,0.724904135536152
0.3964285714285714,0.9354495343462873
0.675,0.9267352115947758
0.7166666666666667,0.5012965266172583
0.6944444444444443,0.825874665039247
0.8300000000000001,0.7044007754574682
0.6316183574879227,0.9998888043727189
0.9666666666666667,0.6283497884344148
0.61,0.9385515684886493
0.4979166666666667,0.5238619233757309
0.5,0.5364757635899331
0.8888888888888888,0.35758868074805794
0.65,0.8214960366238436
0.4425,0.9303584698363959
0.75,0.589541547277937
0.65,0.9465928881827053
0.6375,0.954689521525343
0.75,0.5601420400700885
0.7166666666666667,0.8888169557465448
0.7833333333333333,0.4916807429056108
0.5041666666666667,0.6118142138472591
0.47222222222222215,0.9458860780548618
0.5055555555555555,0.9727315976864404
0.7462962962962963,0.41720659757648576
0.75,0.6985208630153775
0.0,0.26499999999999985
0.6499999999999999,0.8445136197655839
0.79,0.49257798941961867
0.4444444444444444,0.9033139727902713
0.95,0.9314742282186552
0.4493333333333334,0.9923629479405427
0.682,0.748142628882419
0.5444444444444445,0.9197937650282957
0.9,0.8225209181365898
0.4482510288065844,0.9999994516022586
0.7146428571428571,0.9413758821962889
0.520952380952381,0.920207848455518
0.625,0.969984011845949
0.6541666666666667,0.27028411329436086
0.375,0.7215702887272324
0.6000000000000001,0.3691699509339881
0.9166666666666666,0.5479652298283653
0.6375000000000001,0.6112042878227196
0.73125,0.37919413131368745
0.7166666666666667,0.17192564657309212
0.490625,0.9686725066032017
0.7625,0.9802589624568162
0.7062499999999999,0.9284475651791473
0.17777777777777778,0.2854694676743143
0.6308080808080807,0.9860411871654068
0.7633928571428571,0.8916185571207735
0.5874999999999999,0.923696297277623
0.5263888888888889,0.8473035643942711
0.7125,0.9662539025728121
0.7,0.9847341183921189
0.7375,0.6571006472515852
0.675,0.7446606673893412
0.5111111111111112,0.4165687626829402
0.9444444444444445,0.7762902123204397
0.525,0.4693407344523682
0.49499999999999994,0.9986665934467143
0.6208333333333335,0.7505625259010497
0.712,0.6137827841069547
0.6625,0.3981302377440799
0.7,0.8233750769792219
0.6133333333333333,0.9766748598753553
0.418,0.8935104921245189
0.6659259259259259,0.6740136820909044
0.7277777777777779,0.7865757477421537
0.5716666666666668,0.9974004522975639
0.55,0.6671744920254876
0.4966666666666667,0.734446057474816
0.475,0.7769758582417136
0.5208333333333334,0.9139098726110884
0.75,0.7323997712697535
0.76,0.8725160452841517
0.6138888888888889,0.5296659646931221
0.4794871794871795,0.9999994329603255
0.5770833333333334,0.6616720845046736
0.75,0.9708204110022985
0.6,0.664683113875071
0.599920634920635,0.9581499371517749
0.5360119047619047,0.9999594563339327
0.5009259259259259,0.9453367691944722
0.625,0.6722237316911002
0.5777777777777777,0.6355797265070744
0.6183333333333333,0.9900607528465161
0.6000000000000001,0.5238264874985502
0.7048571428571428,0.9595162659227272
0.6125,0.9961728590849028
0.65,0.25294175168324246
0.52,0.4412835691553743
0.75,0.9866276910028727
0.6761111111111111,0.9701737718178309
0.5908333333333333,0.9965716587637833
0.0,0.5
0.625,0.9076484063775967
0.7844444444444445,0.9790473326344612
0.5399999999999999,0.7129120879120883
0.6958333333333334,0.9084551001604745
0.8833333333333333,0.90597285568062
0.8611111111111112,0.8928231299161778
0.75,0.5945512450041286
0.54,0.9886398937561165
0.3958333333333333,0.9248189809644395
0.25,0.6691123715407898
0.5232275132275132,0.7789621299785194
0.75,0.671371575023333
0.45000000000000007,0.5842121371045872
0.65,0.8493525230302151
0.6877551020408165,0.9207032374300723
0.6333333333333333,0.9778452283567536
0.44333333333333336,0.9832949253530605
0.67,0.834694412582097
0.6598095238095238,0.9257048861867794
0.6375000000000001,0.7748720665447558
0.525,0.7790631721287491
0.8125,0.9250980300626198
0.8,0.6611111111111112
0.5111111111111112,0.8803394608332022
0.45500000000000007,0.7394504102893625
0.5685714285714286,0.7568827518503272
0.9166666666666667,0.8437768172102158
0.7055555555555556,0.9824057126252425
0.48124999999999996,0.8938603566392683
0.8208333333333334,0.8069155411528741
0.5575757575757577,0.9981491196945315
0.7250000000000001,0.7167070504927867
0.625,0.9785681763916534
0.75,0.3557516253219827
0.5333333333333333,0.7016525866097947
0.5359999999999999,0.9335761347257979
0.36018518518518516,0.8655249541292691
0.625,0.6095923576684321
0.45450980392156864,0.9809633995460554
1.0,0.7572449813589792
0.4611111111111111,0.8039450066028698
0.375,0.8552934276534976
0.7416666666666666,0.44587425964017025
0.75,0.6842602797697047
0.75,0.8199838190684597
0.6023809523809524,0.6518733343155816
0.5114583333333333,0.8879876916727063
0.7833333333333333,0.48629223249339554
0.5168803418803418,0.8020970155463556
0.6833333333333332,0.9486102279918136
0.4925595238095238,0.04879617668178132
0.7666666666666666,0.9000371471960785
1.0,0.6375216552955029
0.43981481481481477,0.9969848348373263
0.78,0.9991864217572531
0.7558333333333334,0.9491284625130167
0.5,0.6854828842880444
0.30444444444444446,0.8352788686727469
0.625,0.9959749698331882
0.6033333333333334,0.9789658485751724
0.5526455026455027,0.25889675611544866
0.6428571428571428,0.8819968099885165
0.5722222222222223,0.9717682926665908
0.4166666666666667,0.8699665429231904
0.8875,0.18216337666893118
0.675,0.1709661087535646
0.5222222222222224,0.8983325863516431
0.4475,0.992150250995988
0.8300000000000001,0.9990388249031295
0.6229166666666667,0.9319251938109567
0.75,0.6326443608100394
0.43333333333333335,0.8507342811506087
0.325,0.6295639362298688
0.6833333333333332,0.9408145336499435
0.5,0.6014155066412165
0.5085185185185185,0.9632509340920464
0.75,0.8627484890134097
0.5,0.9647058442352161
0.43999999999999995,0.679594941996165
0.75,0.7692163853499209
0.0,0.5476190476190476
0.5751157407407408,0.45719934421974845
0.6388888888888888,0.9970201892870014
0.75,0.5873651703051317
0.6416666666666666,0.9683295732676748
0.5733630952380953,0.9906077978058573
0.47000000000000003,0.06107911012377519
0.6666666666666666,0.9741535040808307
0.7616666666666667,0.34792336500560966
0.6972222222222223,0.933426509823021
0.6,0.5336012479405042
0.0,0.7392600468582411
0.63,0.997564312184739
0.65,0.9970980319415209
0.5833333333333333,0.2414528473650491
0.8166666666666668,0.8038379657952532
0.75,0.5257635745150148
0.5589285714285714,0.7507772065044843
0.75,0.9432353772383022
0.65,0.45620790025566427
0.6214285714285713,0.9174262364729636
0.7916666666666666,0.8532290516795605
0.4,0.556368107308148
0.75,0.589541547277937
0.45000000000000007,0.47160033997542805
0.6916666666666667,0.6912720398500082
0.76,0.8968720718545269
0.75,0.648846169821282
0.8888888888888888,0.758556563341116
0.8416666666666667,0.1328314248580724
0.6666666666666666,0.3863636363636365
0.9166666666666667,0.8469776331599008
0.7697222222222222,0.8856429811585317
0.8000000000000002,0.7787402809360039
0.4916666666666667,0.7385576127401314
0.5960714285714286,0.9989917332409615
0.7357142857142858,0.9180023855860835
0.75,0.42115798608595145
0.5255844155844156,0.9988341046770125
0.7250000000000001,0.7287130127383038
0.525,0.2953630817621994
0.7,0.883847800189876
0.5167925824175824,0.9917684848130064
0.75,0.6186662285155271
0.6071428571428571,0.9938139184634349
0.65,0.9206346244964546
0.5896296296296296,0.998724309457039
1.0,0.6145982171370112
0.575,0.518754584141251
0.467948717948718,0.9965873829021835
0.65,0.7768969170319855
0.812,0.5722867761878527
0.53125,0.353200524160308
0.5,0.5132473424995522
0.6333333333333334,0.2855970755753083
1.0,0.7893082937827869
0.75,0.6083881945994197
0.5830729166666667,0.9999891219900271
0.79,0.4485373581803025
0.6666666666666666,0.3720148375831526
0.625974025974026,0.9143525135582187
0.7888888888888889,0.5069642492279895
0.575,0.8904996595110284
0.25,0.2870984807801416
0.625,0.8917631154589832
0.7321428571428571,0.7836765922374129
0.490952380952381,0.1613663077539206
0.75,0.40672396526836835
0.5,0.827889087915969
0.6,0.5982251843881351
0.75,0.589541547277937
0.8500000000000001,0.5967115555202345
0.5768750000000001,0.9740119577178566
0.33571428571428574,0.8090353957119165
0.625,0.69462975906223
1.0,0.5803978183251575
0.6041666666666666,0.9901744080306039
0.4892857142857143,0.8889611898063051
0.6833333333333332,0.686201027598108
0.6252777777777777,0.9935908071243857
0.5797619047619048,0.8756634240448502
0.75,0.6895284706546106
0.5666666666666667,0.9880091874191739
0.5537037037037037,0.966873566572194
0.8,0.844660743155372
0.7999999999999999,0.729051119544774
0.8433333333333334,0.7273524596099734
0.7666666666666666,0.24984513042679682
0.37142857142857144,0.6243950319118623
0.53,0.9419333174374762
0.6619047619047619,0.9997743022576288
0.75,0.648846169821282
0.20388888888888893,0.18473734573172287
0.2733333333333333,0.48275348717172173
0.7228571428571428,0.277219939954093
0.5800000000000001,0.9975902002863548
0.4205952380952381,0.9999735659557092
0.6571428571428571,0.5240505393058758
0.596408521303258,0.9990946447434874
0.8666666666666667,0.8669763552080189
0.4666666666666666,0.9458122817854285
0.62,0.9171926528437916
0.4814411027568923,0.18790251180439255
0.692,0.3349206079794416
0.5389999999999999,0.9434676849181408
0.75,0.7536312698244101
0.782,0.3632011723218671
0.6141005291005291,0.9853055847496917
0.45,0.5702977831241605
0.825,0.2014009109003218
0.525,0.9193920710263384
0.42428571428571427,0.05660752097457299
0.8125,0.1908229950261383
0.735,0.7648821109268585
1.0,0.6856610689455972
0.6933333333333334,0.944251487416739
0.4743939393939394,0.9244134245375368
0.0,0.5
0.47500000000000003,0.8525766983388607
0.8166666666666668,0.813792389629136
0.6,0.4636577051863509
0.5547619047619048,0.8252902109333649
0.0,0.5
0.5049319727891157,0.9965390946195692
0.8333333333333334,0.8292647224746321
0.5675,0.9854152706754232
0.64,0.7999444250779335
0.875,0.46215270736158975
0.6588888888888889,0.9997827903697777
0.7666666666666666,0.7968821554876756
0.6944444444444445,0.8094318926438205
0.5339285714285714,0.5629062205721548
0.5222222222222223,0.9438626052560337
0.516931216931217,0.855262504303249
0.5050505050505051,0.9995222918105227
0.9,0.598160492145365
0.5030599647266314,0.911329571821964
0.6222222222222222,0.450567999990824
0.75,0.9535273901336239
0.8125,0.866073403223369
0.7,0.7640512218643811
0.5460317460317461,0.8812535512389762
0.0,0.25141376060320475
0.425,0.7356404110064749
0.5015847247990105,0.9990394522124031
0.6993589743589743,0.9667408217280306
0.5095238095238095,0.998331806780411
0.36666666666666664,0.27792238369424066
0.605952380952381,0.16928530811080703
0.6,0.9703607492825985
0.5464285714285715,0.5955849127764543
0.43958333333333327,0.9933155004933989
0.9166666666666666,0.7971407557756134
0.8611111111111112,0.5389609439727271
0.48842857142857143,0.38772197522669766
0.64375,0.9977998566601932
0.75,0.5601420400700885
0.5163359788359788,0.9997422495271711
0.37,0.7038940023989144
0.45,0.6060037773821083
0.7483333333333333,0.9300871155685824
0.75,0.5170707039749917
0.75,0.5170707039749917
0.0,0.823809283176096
0.32857142857142857,0.8324425267379351
0.7555555555555555,0.6929449478906528
0.5,0.7977795312006737
0.6875,0.9104149217987894
0.7,0.6765898665317085
0.65,0.7225053334578077
0.75,0.5169324810329158
0.7916666666666667,0.49261133856080686
0.625,0.699803170027055
0.7625000000000001,0.9511689988734799
0.625925925925926,0.977100058362109
0.35000000000000003,0.6043488211472886
0.315,0.999999925408155
0.41938775510204085,0.9567775021207036
0.5557142857142857,0.9843064025485727
0.6411255411255412,0.7441047023404127
0.5611666666666666,0.9944061322622786
0.8166666666666668,0.9520237069762068
0.0,0.49076212471131664
1.0,0.7342449936571933
0.75,0.8300308495491224
0.4510006901311249,0.12172108875418225
0.73,0.9088977823251152
0.6166666666666667,0.9717871551609133
0.5033333333333333,0.841225536723673
0.0,0.7677165354330718
0.4378571428571429,0.7211924411773016
0.75,0.5170707039749917
0.7063492063492064,0.9102692511902789
0.48166666666666663,0.9743545867212502
0.41904761904761906,0.9780742038696626
0.5702777777777778,0.9615370689450484
0.65,0.8617447064421442
0.25,0.7757036128856079
1.0,0.7264174883515356
0.656,0.845321499799746
0.9013888888888889,0.8658561701845664
0.76,0.9057513811539849
0.45714285714285713,0.844839454941
0.7271367521367521,0.9942449013992319
0.0,0.4626671875644964
0.65,0.9963189860672392
0.6631944444444444,0.8324716454435451
0.525,0.7790631721287491
0.39999999999999997,0.9460937424682665
0.4083333333333334,0.9956332847696748
0.2,0.6015944925189427
0.8833333333333333,0.872852874897738
0.75,0.5811097905642553
0.6214285714285714,0.6617298645919565
1.0,0.649421001949877
0.5291666666666668,0.9691869855337466
0.5135945767195768,0.9999999999879039
0.5833333333333334,0.9561025684941407
0.5797619047619048,0.9996884588753535
0.825,0.7393978494637042
0.782,0.9283621294124638
0.5258333333333334,0.9999982014325468
0.6499999999999999,0.983883817483039
0.6598765432098765,0.0031541593085243065
0.48333333333333334,0.9380505908526336
0.7833333333333333,0.8425104440952155
0.8729166666666667,0.998179179039525
0.3875,0.8294315398750876
0.45460317460317456,0.9766865183643649
0.2,0.5994185322044416
0.6555555555555556,0.9998219940490763
0.5081196581196581,0.9995610878552021
0.61,0.9744213335123173
0.1,0.4403193303363822
0.595,0.9768147330675496
1.0,0.5082988781067892
0.682,0.3649274677607355
0.45666666666666667,0.9924654911734336
0.561484593837535,0.9999421894349955
0.6690476190476191,0.9997334067566982
0.708,0.7255854618123844
0.6037037037037037,0.9999673530054185
0.5694444444444444,0.9931673744939042
0.5366666666666667,0.6541182977774281
0.4904761904761905,0.9859271341554798
0.6875,0.8027663810330528
0.5196996996996998,0.9999999997153682
0.6599999999999999,0.9513548419443266
0.8866666666666667,0.8556376987122333
0.8157142857142857,0.9403583594077931
0.6950000000000001,0.8791124023870368
0.5629629629629629,0.9641452353538983
0.7124999999999999,0.9038189783910213
1.0,0.6609000977372903
0.5928571428571429,0.9631145025749975
0.8233333333333334,0.7628182169235923
0.6807154882154882,0.9999546716900445
0.7142857142857143,0.6776440344894832
0.6916666666666667,0.7356614523763779
0.5018452380952381,0.9866425914761371
0.8125,0.7691037030793406
0.75,0.9818488385483607
0.5941666666666666,0.9880683664684328
0.5128787878787878,0.9996585103686549
0.4858035714285715,0.023326388197215633
0.4291666666666667,0.9915256143116128
0.4789743589743589,0.6042182486273425
0.0,0.2918114729915541
0.5324074074074076,0.9642240818441384
0.6777777777777777,0.9978272716656053
0.0,0.5
0.6547619047619048,0.9654088470917512
0.5,0.37020488650119693
0.45625000000000004,0.9937625222775064
0.0,0.2918114729915541
0.5005050505050506,0.9999103929302907
0.575,0.6413613643596673
0.5499999999999999,0.830547129001248
0.0,0.10996440300599698
0.6333333333333333,0.04600470976098687
0.0,0.5
0.6083333333333333,0.9966097971219021
0.475,0.7888722827995699
0.75,0.9041853702855152
0.42666666666666675,0.6509223625740704
0.6000000000000001,0.4312250943329692
0.0,0.5
0.4666666666666666,0.9606471857934051
0.5933333333333334,0.9941659774280169
0.37189542483660126,0.9994382637920124
0.5006802721088436,0.9995450184141134
0.65625,0.3862350880981341
0.6961904761904764,0.8889084831039504
0.58,0.7722050670519907
0.733,0.9965201785456643
0.7306944444444444,0.9986788351612662
0.5013333333333333,0.9155473532345729
0.5,0.836709345795702
0.5166666666666667,0.11562452033951776
0.0,0.12072944510173353
0.5722222222222223,0.9965693504674566
0.75,0.43022689140811515
0.6150833333333334,0.9999794848814199
0.44500000000000006,0.47728227306548754
0.5702380952380952,0.9999656452320574
0.6000000000000001,0.7687765409781604
0.8166666666666667,0.9921922678453677
0.5433333333333333,0.9020661022359993
0.5666666666666667,0.9593229485646418
0.6923076923076923,0.8440568279313801
0.5428571428571428,0.99998930175325
0.6883333333333334,0.9756864665905595
0.6849999999999999,0.9872445034367809
0.5756410256410256,0.8425281042230378
0.7625,0.9700902985660318
0.6351851851851852,0.9977619403931222
0.47412280701754383,0.9996777350172968
0.6666666666666666,0.9844180113427883
0.41000000000000003,0.9533499668336114
0.6041666666666667,0.9998922765600148
0.4848039215686274,0.9999999999289209
0.0,0.5
0.8233333333333334,0.9994473889136927
0.7055555555555556,0.9307415132633716
0.6071428571428571,0.9693152166333475
0.55,0.8206439086945887
0.6709999999999999,0.9985903051212005
0.5740800865800866,0.8803642237390946
0.7333333333333334,0.9820573482379858
0.5204591368227732,0.9998702337121959
0.7886666666666666,0.9559471985579296
0.6621212121212121,0.9961179650793959
0.5279999999999999,0.9960016480958821
0.0,0.5
0.6972222222222223,0.5913922833846046
0.5293650793650794,0.8979441949962119
0.7185185185185186,0.9994463648120798
0.865,0.7262394655929455
0.8116666666666666,0.6883052524232063
0.605,0.9996927730544023
0.68125,0.9971271120775471
0.630625,0.9637853990913905
0.6607142857142857,0.9982682631301805
0.6897222222222221,0.9999716034306588
0.6127705627705627,0.9988475791971929
0.775925925925926,0.9229838785654354
0.6001068376068376,0.9993886829936831
0.5966666666666667,0.9985960707948882
0.5422619047619046,0.9998731286752447
0.75,0.5850161578475845
0.6590579710144927,0.9999858435848318
0.6833333333333332,0.9202094097896067
0.7222222222222222,0.943973496304592
0.5766666666666668,0.6293634799420998
0.589047619047619,0.999991194649387
0.5152777777777777,0.9999693051426448
0.5857142857142856,0.9470048899648518
0.7208333333333333,0.9631601076886306
0.6115079365079364,0.9724778136385274
0.5866666666666667,0.9995561431142045
0.7414285714285714,0.983848272852482
0.5775000000000001,0.8668759142538028
0.5438888888888889,0.9976489384158329
0.7833333333333333,0.8714299422975541
